ProductKey,EmployeeKey,SalesAmount,TaxAmt,Freight,OrderDate
500,295,602.346,48.1877,15.0587,2013-07-31 00:00:00.000
475,291,125.982,10.0786,3.1496,2013-07-31 00:00:00.000
474,291,167.976,13.4381,4.1994,2013-07-31 00:00:00.000
353,292,1391.994,111.3595,34.7999,2013-07-31 00:00:00.000
298,292,809.76,64.7808,20.244,2013-07-31 00:00:00.000
531,292,149.874,11.9899,3.7469,2013-07-31 00:00:00.000
516,292,70.452,5.6362,1.7613,2013-07-31 00:00:00.000
512,292,436.908,34.9526,10.9227,2013-07-31 00:00:00.000
309,292,2456.10,196.488,61.4025,2013-07-31 00:00:00.000
306,292,3239.04,259.1232,80.976,2013-07-31 00:00:00.000
361,292,4130.982,330.4786,103.2746,2013-07-31 00:00:00.000
476,292,83.988,6.719,2.0997,2013-07-31 00:00:00.000
511,292,436.908,34.9526,10.9227,2013-07-31 00:00:00.000
359,292,4130.982,330.4786,103.2746,2013-07-31 00:00:00.000
552,292,54.894,4.3915,1.3724,2013-07-31 00:00:00.000
295,292,818.70,65.496,20.4675,2013-07-31 00:00:00.000
555,292,191.70,15.336,4.7925,2013-07-31 00:00:00.000
474,292,251.964,20.1571,6.2991,2013-07-31 00:00:00.000
527,292,158.43,12.6744,3.9608,2013-07-31 00:00:00.000
559,292,24.288,1.943,0.6072,2013-07-31 00:00:00.000
353,292,1391.994,111.3595,34.7999,2013-07-31 00:00:00.000
603,292,72.894,5.8315,1.8224,2013-07-31 00:00:00.000
544,292,48.594,3.8875,1.2149,2013-07-31 00:00:00.000
398,292,106.896,8.5517,2.6724,2013-07-31 00:00:00.000
355,292,1391.994,111.3595,34.7999,2013-07-31 00:00:00.000
524,292,633.72,50.6976,15.843,2013-07-31 00:00:00.000
532,292,149.874,11.9899,3.7469,2013-07-31 00:00:00.000
363,292,2753.988,220.319,68.8497,2013-07-31 00:00:00.000
545,292,24.294,1.9435,0.6074,2013-07-31 00:00:00.000
606,292,647.988,51.839,16.1997,2013-07-31 00:00:00.000
378,292,1466.01,117.2808,36.6503,2013-07-31 00:00:00.000
583,292,1020.594,81.6475,25.5149,2013-07-31 00:00:00.000
580,292,2041.188,163.295,51.0297,2013-07-31 00:00:00.000
581,292,3061.782,244.9426,76.5446,2013-07-31 00:00:00.000
482,292,21.576,1.7261,0.5394,2013-07-31 00:00:00.000
376,292,4398.03,351.8424,109.9508,2013-07-31 00:00:00.000
374,292,1466.01,117.2808,36.6503,2013-07-31 00:00:00.000
605,292,1295.976,103.6781,32.3994,2013-07-31 00:00:00.000
372,292,1466.01,117.2808,36.6503,2013-07-31 00:00:00.000
388,292,3361.47,268.9176,84.0368,2013-07-31 00:00:00.000
604,292,647.988,51.839,16.1997,2013-07-31 00:00:00.000
382,292,2689.176,215.1341,67.2294,2013-07-31 00:00:00.000
481,292,21.576,1.7261,0.5394,2013-07-31 00:00:00.000
386,292,2016.882,161.3506,50.4221,2013-07-31 00:00:00.000
584,292,971.982,77.7586,24.2996,2013-07-31 00:00:00.000
380,292,2932.02,234.5616,73.3005,2013-07-31 00:00:00.000
582,292,4082.376,326.5901,102.0594,2013-07-31 00:00:00.000
580,295,1020.594,81.6475,25.5149,2013-07-31 00:00:00.000
482,295,48.546,3.8837,1.2137,2013-07-31 00:00:00.000
606,295,323.994,25.9195,8.0999,2013-07-31 00:00:00.000
471,295,38.10,3.048,0.9525,2013-07-31 00:00:00.000
583,295,2041.188,163.295,51.0297,2013-07-31 00:00:00.000
484,282,23.85,1.908,0.5963,2013-07-31 00:00:00.000
361,282,11015.952,881.2762,275.3988,2013-07-31 00:00:00.000
359,282,11015.952,881.2762,275.3988,2013-07-31 00:00:00.000
476,282,548.5466,43.8837,13.7137,2013-07-31 00:00:00.000
477,282,11.976,0.9581,0.2994,2013-07-31 00:00:00.000
512,282,436.908,34.9526,10.9227,2013-07-31 00:00:00.000
532,282,749.37,59.9496,18.7343,2013-07-31 00:00:00.000
524,282,158.43,12.6744,3.9608,2013-07-31 00:00:00.000
581,282,4082.376,326.5901,102.0594,2013-07-31 00:00:00.000
390,282,3361.47,268.9176,84.0368,2013-07-31 00:00:00.000
388,282,4706.058,376.4846,117.6515,2013-07-31 00:00:00.000
376,282,2932.02,234.5616,73.3005,2013-07-31 00:00:00.000
378,282,4398.03,351.8424,109.9508,2013-07-31 00:00:00.000
481,282,5.394,0.4315,0.1349,2013-07-31 00:00:00.000
380,282,5864.04,469.1232,146.601,2013-07-31 00:00:00.000
382,282,3361.47,268.9176,84.0368,2013-07-31 00:00:00.000
604,282,2267.958,181.4366,56.699,2013-07-31 00:00:00.000
580,282,2041.188,163.295,51.0297,2013-07-31 00:00:00.000
374,282,4398.03,351.8424,109.9508,2013-07-31 00:00:00.000
372,282,5864.04,469.1232,146.601,2013-07-31 00:00:00.000
606,282,971.982,77.7586,24.2996,2013-07-31 00:00:00.000
386,282,3361.47,268.9176,84.0368,2013-07-31 00:00:00.000
384,282,1344.588,107.567,33.6147,2013-07-31 00:00:00.000
583,282,3061.782,244.9426,76.5446,2013-07-31 00:00:00.000
582,282,4082.376,326.5901,102.0594,2013-07-31 00:00:00.000
482,282,53.94,4.3152,1.3485,2013-07-31 00:00:00.000
584,282,2591.952,207.3562,64.7988,2013-07-31 00:00:00.000
545,282,72.882,5.8306,1.8221,2013-07-31 00:00:00.000
605,282,1295.976,103.6781,32.3994,2013-07-31 00:00:00.000
595,295,1016.982,81.3586,25.4246,2013-07-31 00:00:00.000
306,295,809.76,64.7808,20.244,2013-07-31 00:00:00.000
231,295,149.97,11.9976,3.7493,2013-07-31 00:00:00.000
237,295,59.988,4.799,1.4997,2013-07-31 00:00:00.000
555,295,63.90,5.112,1.5975,2013-07-31 00:00:00.000
222,295,104.97,8.3976,2.6243,2013-07-31 00:00:00.000
588,295,461.694,36.9355,11.5424,2013-07-31 00:00:00.000
559,295,12.144,0.9715,0.3036,2013-07-31 00:00:00.000
400,295,111.456,8.9165,2.7864,2013-07-31 00:00:00.000
490,295,129.576,10.3661,3.2394,2013-07-31 00:00:00.000
225,295,48.546,3.8837,1.2137,2013-07-31 00:00:00.000
512,295,218.454,17.4763,5.4614,2013-07-31 00:00:00.000
465,295,44.082,3.5266,1.1021,2013-07-31 00:00:00.000
363,295,2753.988,220.319,68.8497,2013-07-31 00:00:00.000
511,295,873.816,69.9053,21.8454,2013-07-31 00:00:00.000
234,295,209.958,16.7966,5.249,2013-07-31 00:00:00.000
491,295,226.758,18.1406,5.669,2013-07-31 00:00:00.000
488,295,291.546,23.3237,7.2887,2013-07-31 00:00:00.000
472,295,38.10,3.048,0.9525,2013-07-31 00:00:00.000
483,295,360.00,28.80,9.00,2013-07-31 00:00:00.000
477,295,14.97,1.1976,0.3743,2013-07-31 00:00:00.000
353,295,4175.982,334.0786,104.3996,2013-07-31 00:00:00.000
551,295,475.29,38.0232,11.8823,2013-07-31 00:00:00.000
357,295,1391.994,111.3595,34.7999,2013-07-31 00:00:00.000
295,295,1637.40,130.992,40.935,2013-07-31 00:00:00.000
355,295,2783.988,222.719,69.5997,2013-07-31 00:00:00.000
359,295,1376.994,110.1595,34.4249,2013-07-31 00:00:00.000
603,295,72.894,5.8315,1.8224,2013-07-31 00:00:00.000
524,295,316.86,25.3488,7.9215,2013-07-31 00:00:00.000
484,295,14.31,1.1448,0.3578,2013-07-31 00:00:00.000
463,295,58.776,4.7021,1.4694,2013-07-31 00:00:00.000
527,295,158.43,12.6744,3.9608,2013-07-31 00:00:00.000
487,295,197.964,15.8371,4.9491,2013-07-31 00:00:00.000
532,295,149.874,11.9899,3.7469,2013-07-31 00:00:00.000
558,295,242.994,19.4395,6.0749,2013-07-31 00:00:00.000
517,295,63.168,5.0534,1.5792,2013-07-31 00:00:00.000
214,295,41.988,3.359,1.0497,2013-07-31 00:00:00.000
476,295,377.946,30.2357,9.4487,2013-07-31 00:00:00.000
471,295,729.9325,58.3946,18.2483,2013-07-31 00:00:00.000
544,295,145.782,11.6626,3.6446,2013-07-31 00:00:00.000
531,295,149.874,11.9899,3.7469,2013-07-31 00:00:00.000
217,295,167.952,13.4362,4.1988,2013-07-31 00:00:00.000
398,295,106.896,8.5517,2.6724,2013-07-31 00:00:00.000
298,295,1619.52,129.5616,40.488,2013-07-31 00:00:00.000
588,282,461.694,36.9355,11.5424,2013-07-31 00:00:00.000
512,282,218.454,17.4763,5.4614,2013-07-31 00:00:00.000
475,282,41.994,3.3595,1.0499,2013-07-31 00:00:00.000
217,292,83.976,6.7181,2.0994,2013-07-31 00:00:00.000
491,292,129.576,10.3661,3.2394,2013-07-31 00:00:00.000
234,292,89.982,7.1986,2.2496,2013-07-31 00:00:00.000
298,292,4048.80,323.904,101.22,2013-07-31 00:00:00.000
559,292,60.72,4.8576,1.518,2013-07-31 00:00:00.000
306,292,809.76,64.7808,20.244,2013-07-31 00:00:00.000
555,292,63.90,5.112,1.5975,2013-07-31 00:00:00.000
477,292,2.994,0.2395,0.0749,2013-07-31 00:00:00.000
511,292,436.908,34.9526,10.9227,2013-07-31 00:00:00.000
551,292,316.86,25.3488,7.9215,2013-07-31 00:00:00.000
398,292,106.896,8.5517,2.6724,2013-07-31 00:00:00.000
556,292,315.882,25.2706,7.8971,2013-07-31 00:00:00.000
476,292,167.976,13.4381,4.1994,2013-07-31 00:00:00.000
484,292,19.08,1.5264,0.477,2013-07-31 00:00:00.000
357,292,4175.982,334.0786,104.3996,2013-07-31 00:00:00.000
527,292,316.86,25.3488,7.9215,2013-07-31 00:00:00.000
214,292,104.97,8.3976,2.6243,2013-07-31 00:00:00.000
488,292,226.758,18.1406,5.669,2013-07-31 00:00:00.000
465,292,58.776,4.7021,1.4694,2013-07-31 00:00:00.000
474,292,437.6055,35.0084,10.9401,2013-07-31 00:00:00.000
552,292,54.894,4.3915,1.3724,2013-07-31 00:00:00.000
472,292,152.40,12.192,3.81,2013-07-31 00:00:00.000
524,292,633.72,50.6976,15.843,2013-07-31 00:00:00.000
558,292,971.976,77.7581,24.2994,2013-07-31 00:00:00.000
483,292,432.00,34.56,10.80,2013-07-31 00:00:00.000
512,292,655.362,52.429,16.3841,2013-07-31 00:00:00.000
363,292,2753.988,220.319,68.8497,2013-07-31 00:00:00.000
471,292,469.2142,37.5371,11.7304,2013-07-31 00:00:00.000
603,292,291.576,23.3261,7.2894,2013-07-31 00:00:00.000
595,292,1016.982,81.3586,25.4246,2013-07-31 00:00:00.000
231,292,119.976,9.5981,2.9994,2013-07-31 00:00:00.000
544,292,194.376,15.5501,4.8594,2013-07-31 00:00:00.000
359,292,8261.964,660.9571,206.5491,2013-07-31 00:00:00.000
225,292,26.97,2.1576,0.6743,2013-07-31 00:00:00.000
400,292,111.456,8.9165,2.7864,2013-07-31 00:00:00.000
353,292,1391.994,111.3595,34.7999,2013-07-31 00:00:00.000
490,292,226.758,18.1406,5.669,2013-07-31 00:00:00.000
517,292,157.92,12.6336,3.948,2013-07-31 00:00:00.000
532,292,599.496,47.9597,14.9874,2013-07-31 00:00:00.000
463,292,58.776,4.7021,1.4694,2013-07-31 00:00:00.000
237,292,89.982,7.1986,2.2496,2013-07-31 00:00:00.000
531,292,449.622,35.9698,11.2406,2013-07-31 00:00:00.000
355,292,2783.988,222.719,69.5997,2013-07-31 00:00:00.000
295,292,3274.80,261.984,81.87,2013-07-31 00:00:00.000
309,292,818.70,65.496,20.4675,2013-07-31 00:00:00.000
222,292,167.952,13.4362,4.1988,2013-07-31 00:00:00.000
487,292,343.8195,27.5056,8.5955,2013-07-31 00:00:00.000
516,292,164.388,13.151,4.1097,2013-07-31 00:00:00.000
361,292,6884.97,550.7976,172.1243,2013-07-31 00:00:00.000
555,292,127.80,10.224,3.195,2013-07-31 00:00:00.000
568,292,890.82,71.2656,22.2705,2013-07-31 00:00:00.000
573,292,4291.326,343.3061,107.2832,2013-07-31 00:00:00.000
567,292,890.82,71.2656,22.2705,2013-07-31 00:00:00.000
564,292,2860.884,228.8707,71.5221,2013-07-31 00:00:00.000
571,292,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
603,292,145.788,11.663,3.6447,2013-07-31 00:00:00.000
560,292,728.91,58.3128,18.2228,2013-07-31 00:00:00.000
561,292,2860.884,228.8707,71.5221,2013-07-31 00:00:00.000
578,292,728.91,58.3128,18.2228,2013-07-31 00:00:00.000
569,292,890.82,71.2656,22.2705,2013-07-31 00:00:00.000
576,292,4291.326,343.3061,107.2832,2013-07-31 00:00:00.000
566,292,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
574,292,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
563,292,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
586,292,890.82,71.2656,22.2705,2013-07-31 00:00:00.000
562,292,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
565,292,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
552,292,54.894,4.3915,1.3724,2013-07-31 00:00:00.000
575,292,2860.884,228.8707,71.5221,2013-07-31 00:00:00.000
568,288,890.82,71.2656,22.2705,2013-07-31 00:00:00.000
586,288,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
565,288,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
561,288,5721.768,457.7414,143.0442,2013-07-31 00:00:00.000
569,288,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
572,288,1336.23,106.8984,33.4058,2013-07-31 00:00:00.000
579,288,728.91,58.3128,18.2228,2013-07-31 00:00:00.000
573,288,2860.884,228.8707,71.5221,2013-07-31 00:00:00.000
576,288,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
564,288,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
560,288,1457.82,116.6256,36.4455,2013-07-31 00:00:00.000
490,283,129.576,10.3661,3.2394,2013-07-31 00:00:00.000
222,283,125.964,10.0771,3.1491,2013-07-31 00:00:00.000
580,283,2041.188,163.295,51.0297,2013-07-31 00:00:00.000
234,283,119.976,9.5981,2.9994,2013-07-31 00:00:00.000
217,283,125.964,10.0771,3.1491,2013-07-31 00:00:00.000
471,283,152.40,12.192,3.81,2013-07-31 00:00:00.000
225,283,43.152,3.4522,1.0788,2013-07-31 00:00:00.000
231,283,269.946,21.5957,6.7487,2013-07-31 00:00:00.000
491,283,194.364,15.5491,4.8591,2013-07-31 00:00:00.000
465,283,58.776,4.7021,1.4694,2013-07-31 00:00:00.000
463,283,58.776,4.7021,1.4694,2013-07-31 00:00:00.000
583,283,4082.376,326.5901,102.0594,2013-07-31 00:00:00.000
237,283,149.97,11.9976,3.7493,2013-07-31 00:00:00.000
483,283,288.00,23.04,7.20,2013-07-31 00:00:00.000
605,283,1295.976,103.6781,32.3994,2013-07-31 00:00:00.000
488,283,291.546,23.3237,7.2887,2013-07-31 00:00:00.000
214,283,62.982,5.0386,1.5746,2013-07-31 00:00:00.000
484,283,9.54,0.7632,0.2385,2013-07-31 00:00:00.000
477,283,11.976,0.9581,0.2994,2013-07-31 00:00:00.000
487,283,98.982,7.9186,2.4746,2013-07-31 00:00:00.000
472,283,266.70,21.336,6.6675,2013-07-31 00:00:00.000
569,285,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
565,285,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
572,285,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
576,285,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
568,285,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
564,285,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
475,283,41.994,3.3595,1.0499,2013-07-31 00:00:00.000
225,296,5.394,0.4315,0.1349,2013-07-31 00:00:00.000
492,296,1204.692,96.3754,30.1173,2013-07-31 00:00:00.000
576,296,2860.884,228.8707,71.5221,2013-07-31 00:00:00.000
574,296,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
562,296,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
496,296,602.346,48.1877,15.0587,2013-07-31 00:00:00.000
561,296,2860.884,228.8707,71.5221,2013-07-31 00:00:00.000
506,296,600.156,48.0125,15.0039,2013-07-31 00:00:00.000
566,296,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
568,296,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
573,296,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
500,296,602.346,48.1877,15.0587,2013-07-31 00:00:00.000
523,296,63.168,5.0534,1.5792,2013-07-31 00:00:00.000
499,296,3011.73,240.9384,75.2933,2013-07-31 00:00:00.000
560,296,2915.64,233.2512,72.891,2013-07-31 00:00:00.000
565,296,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
564,296,2860.884,228.8707,71.5221,2013-07-31 00:00:00.000
579,296,1457.82,116.6256,36.4455,2013-07-31 00:00:00.000
465,292,58.776,4.7021,1.4694,2013-07-31 00:00:00.000
436,292,356.898,28.5518,8.9225,2013-07-31 00:00:00.000
237,292,59.988,4.799,1.4997,2013-07-31 00:00:00.000
605,292,971.982,77.7586,24.2996,2013-07-31 00:00:00.000
581,292,3061.782,244.9426,76.5446,2013-07-31 00:00:00.000
384,292,672.294,53.7835,16.8074,2013-07-31 00:00:00.000
545,292,121.47,9.7176,3.0368,2013-07-31 00:00:00.000
217,292,104.97,8.3976,2.6243,2013-07-31 00:00:00.000
255,292,404.664,32.3731,10.1166,2013-07-31 00:00:00.000
583,292,3061.782,244.9426,76.5446,2013-07-31 00:00:00.000
222,292,41.988,3.359,1.0497,2013-07-31 00:00:00.000
463,292,58.776,4.7021,1.4694,2013-07-31 00:00:00.000
231,292,299.94,23.9952,7.4985,2013-07-31 00:00:00.000
472,292,266.70,21.336,6.6675,2013-07-31 00:00:00.000
382,292,3361.47,268.9176,84.0368,2013-07-31 00:00:00.000
483,292,750.288,60.023,18.7572,2013-07-31 00:00:00.000
487,292,98.982,7.9186,2.4746,2013-07-31 00:00:00.000
287,292,1213.992,97.1194,30.3498,2013-07-31 00:00:00.000
471,292,304.80,24.384,7.62,2013-07-31 00:00:00.000
225,292,32.364,2.5891,0.8091,2013-07-31 00:00:00.000
491,292,323.94,25.9152,8.0985,2013-07-31 00:00:00.000
584,292,1619.97,129.5976,40.4993,2013-07-31 00:00:00.000
547,292,97.188,7.775,2.4297,2013-07-31 00:00:00.000
477,292,34.0358,2.7229,0.8509,2013-07-31 00:00:00.000
580,292,8164.752,653.1802,204.1188,2013-07-31 00:00:00.000
374,292,4398.03,351.8424,109.9508,2013-07-31 00:00:00.000
488,292,129.576,10.3661,3.2394,2013-07-31 00:00:00.000
490,292,194.364,15.5491,4.8591,2013-07-31 00:00:00.000
234,292,179.964,14.3971,4.4991,2013-07-31 00:00:00.000
480,292,2.748,0.2198,0.0687,2013-07-31 00:00:00.000
214,292,83.976,6.7181,2.0994,2013-07-31 00:00:00.000
546,292,111.762,8.941,2.7941,2013-07-31 00:00:00.000
390,292,1344.588,107.567,33.6147,2013-07-31 00:00:00.000
606,292,647.988,51.839,16.1997,2013-07-31 00:00:00.000
376,292,4398.03,351.8424,109.9508,2013-07-31 00:00:00.000
418,292,1070.694,85.6555,26.7674,2013-07-31 00:00:00.000
434,292,1784.49,142.7592,44.6123,2013-07-31 00:00:00.000
484,292,23.85,1.908,0.5963,2013-07-31 00:00:00.000
580,293,3061.782,244.9426,76.5446,2013-07-31 00:00:00.000
491,293,161.97,12.9576,4.0493,2013-07-31 00:00:00.000
584,293,1619.97,129.5976,40.4993,2013-07-31 00:00:00.000
471,293,38.10,3.048,0.9525,2013-07-31 00:00:00.000
583,293,6123.564,489.8851,153.0891,2013-07-31 00:00:00.000
372,293,7330.05,586.404,183.2513,2013-07-31 00:00:00.000
386,293,2689.176,215.1341,67.2294,2013-07-31 00:00:00.000
581,293,7144.158,571.5326,178.604,2013-07-31 00:00:00.000
376,293,2932.02,234.5616,73.3005,2013-07-31 00:00:00.000
482,293,32.364,2.5891,0.8091,2013-07-31 00:00:00.000
582,293,2041.188,163.295,51.0297,2013-07-31 00:00:00.000
606,293,1943.964,155.5171,48.5991,2013-07-31 00:00:00.000
382,293,2689.176,215.1341,67.2294,2013-07-31 00:00:00.000
545,293,121.47,9.7176,3.0368,2013-07-31 00:00:00.000
374,293,13194.09,1055.5272,329.8523,2013-07-31 00:00:00.000
390,293,3361.47,268.9176,84.0368,2013-07-31 00:00:00.000
378,293,11728.08,938.2464,293.202,2013-07-31 00:00:00.000
388,293,2689.176,215.1341,67.2294,2013-07-31 00:00:00.000
380,293,5864.04,469.1232,146.601,2013-07-31 00:00:00.000
384,293,3361.47,268.9176,84.0368,2013-07-31 00:00:00.000
481,293,5.394,0.4315,0.1349,2013-07-31 00:00:00.000
604,293,2591.952,207.3562,64.7988,2013-07-31 00:00:00.000
605,293,971.982,77.7586,24.2996,2013-07-31 00:00:00.000
492,296,1204.692,96.3754,30.1173,2013-07-31 00:00:00.000
577,296,728.91,58.3128,18.2228,2013-07-31 00:00:00.000
503,296,200.052,16.0042,5.0013,2013-07-31 00:00:00.000
560,296,728.91,58.3128,18.2228,2013-07-31 00:00:00.000
568,296,890.82,71.2656,22.2705,2013-07-31 00:00:00.000
499,296,3011.73,240.9384,75.2933,2013-07-31 00:00:00.000
506,296,400.104,32.0083,10.0026,2013-07-31 00:00:00.000
570,296,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
569,296,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
566,296,1336.23,106.8984,33.4058,2013-07-31 00:00:00.000
237,296,29.994,2.3995,0.7499,2013-07-31 00:00:00.000
480,296,4.122,0.3298,0.1031,2013-07-31 00:00:00.000
586,296,445.41,35.6328,11.1353,2013-07-31 00:00:00.000
562,296,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
565,296,890.82,71.2656,22.2705,2013-07-31 00:00:00.000
564,296,8582.652,686.6122,214.5663,2013-07-31 00:00:00.000
493,296,400.104,32.0083,10.0026,2013-07-31 00:00:00.000
502,296,200.052,16.0042,5.0013,2013-07-31 00:00:00.000
573,296,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
475,283,41.994,3.3595,1.0499,2013-07-31 00:00:00.000
474,296,167.976,13.4381,4.1994,2013-07-31 00:00:00.000
476,296,41.994,3.3595,1.0499,2013-07-31 00:00:00.000
390,285,672.294,53.7835,16.8074,2013-07-31 00:00:00.000
382,285,3361.47,268.9176,84.0368,2013-07-31 00:00:00.000
583,285,1020.594,81.6475,25.5149,2013-07-31 00:00:00.000
481,285,10.788,0.863,0.2697,2013-07-31 00:00:00.000
605,285,2267.958,181.4366,56.699,2013-07-31 00:00:00.000
606,285,1619.97,129.5976,40.4993,2013-07-31 00:00:00.000
482,285,21.576,1.7261,0.5394,2013-07-31 00:00:00.000
476,290,83.988,6.719,2.0997,2013-07-31 00:00:00.000
359,290,1376.994,110.1595,34.4249,2013-07-31 00:00:00.000
474,290,83.988,6.719,2.0997,2013-07-31 00:00:00.000
564,295,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
573,295,4291.326,343.3061,107.2832,2013-07-31 00:00:00.000
579,295,1457.82,116.6256,36.4455,2013-07-31 00:00:00.000
576,295,2860.884,228.8707,71.5221,2013-07-31 00:00:00.000
378,288,1466.01,117.2808,36.6503,2013-07-31 00:00:00.000
544,283,48.594,3.8875,1.2149,2013-07-31 00:00:00.000
231,283,29.994,2.3995,0.7499,2013-07-31 00:00:00.000
484,295,33.39,2.6712,0.8348,2013-07-31 00:00:00.000
579,295,1457.82,116.6256,36.4455,2013-07-31 00:00:00.000
577,295,728.91,58.3128,18.2228,2013-07-31 00:00:00.000
506,295,400.104,32.0083,10.0026,2013-07-31 00:00:00.000
237,295,89.982,7.1986,2.2496,2013-07-31 00:00:00.000
231,295,269.946,21.5957,6.7487,2013-07-31 00:00:00.000
564,295,4291.326,343.3061,107.2832,2013-07-31 00:00:00.000
500,295,2409.384,192.7507,60.2346,2013-07-31 00:00:00.000
576,295,7152.21,572.1768,178.8053,2013-07-31 00:00:00.000
477,295,5.988,0.479,0.1497,2013-07-31 00:00:00.000
569,295,890.82,71.2656,22.2705,2013-07-31 00:00:00.000
499,295,1807.038,144.563,45.176,2013-07-31 00:00:00.000
483,295,504.00,40.32,12.60,2013-07-31 00:00:00.000
493,295,400.104,32.0083,10.0026,2013-07-31 00:00:00.000
562,295,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
472,295,152.40,12.192,3.81,2013-07-31 00:00:00.000
490,295,129.576,10.3661,3.2394,2013-07-31 00:00:00.000
491,295,194.364,15.5491,4.8591,2013-07-31 00:00:00.000
471,295,228.60,18.288,5.715,2013-07-31 00:00:00.000
225,295,21.576,1.7261,0.5394,2013-07-31 00:00:00.000
523,295,94.752,7.5802,2.3688,2013-07-31 00:00:00.000
492,295,602.346,48.1877,15.0587,2013-07-31 00:00:00.000
487,295,230.958,18.4766,5.774,2013-07-31 00:00:00.000
465,295,102.858,8.2286,2.5715,2013-07-31 00:00:00.000
214,295,41.988,3.359,1.0497,2013-07-31 00:00:00.000
573,295,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
574,295,1430.442,114.4354,35.7611,2013-07-31 00:00:00.000
488,295,161.97,12.9576,4.0493,2013-07-31 00:00:00.000
463,295,102.858,8.2286,2.5715,2013-07-31 00:00:00.000
234,295,179.964,14.3971,4.4991,2013-07-31 00:00:00.000
222,295,62.982,5.0386,1.5746,2013-07-31 00:00:00.000
217,295,146.958,11.7566,3.674,2013-07-31 00:00:00.000
560,295,1457.82,116.6256,36.4455,2013-07-31 00:00:00.000
475,285,41.994,3.3595,1.0499,2013-07-31 00:00:00.000
398,285,26.724,2.1379,0.6681,2013-07-31 00:00:00.000
588,285,461.694,36.9355,11.5424,2013-07-31 00:00:00.000
359,285,2753.988,220.319,68.8497,2013-07-31 00:00:00.000
475,285,83.988,6.719,2.0997,2013-07-31 00:00:00.000
476,285,167.976,13.4381,4.1994,2013-07-31 00:00:00.000
474,285,419.94,33.5952,10.4985,2013-07-31 00:00:00.000
359,291,2753.988,220.319,68.8497,2013-07-31 00:00:00.000
476,291,83.988,6.719,2.0997,2013-07-31 00:00:00.000
434,284,713.796,57.1037,17.8449,2013-07-31 00:00:00.000
580,284,4082.376,326.5901,102.0594,2013-07-31 00:00:00.000
605,284,1619.97,129.5976,40.4993,2013-07-31 00:00:00.000
583,284,3061.782,244.9426,76.5446,2013-07-31 00:00:00.000
546,285,37.254,2.9803,0.9314,2013-07-31 00:00:00.000
217,284,83.976,6.7181,2.0994,2013-07-31 00:00:00.000
234,284,239.952,19.1962,5.9988,2013-07-31 00:00:00.000
287,284,202.332,16.1866,5.0583,2013-07-31 00:00:00.000
606,284,647.988,51.839,16.1997,2013-07-31 00:00:00.000
580,284,4082.376,326.5901,102.0594,2013-07-31 00:00:00.000
382,284,672.294,53.7835,16.8074,2013-07-31 00:00:00.000
465,284,58.776,4.7021,1.4694,2013-07-31 00:00:00.000
231,284,119.976,9.5981,2.9994,2013-07-31 00:00:00.000
477,284,17.964,1.4371,0.4491,2013-07-31 00:00:00.000
374,284,2932.02,234.5616,73.3005,2013-07-31 00:00:00.000
463,284,44.082,3.5266,1.1021,2013-07-31 00:00:00.000
225,284,10.788,0.863,0.2697,2013-07-31 00:00:00.000
237,284,59.988,4.799,1.4997,2013-07-31 00:00:00.000
471,284,304.80,24.384,7.62,2013-07-31 00:00:00.000
487,284,98.982,7.9186,2.4746,2013-07-31 00:00:00.000
545,284,48.588,3.887,1.2147,2013-07-31 00:00:00.000
214,284,104.97,8.3976,2.6243,2013-07-31 00:00:00.000
488,284,97.182,7.7746,2.4296,2013-07-31 00:00:00.000
484,284,33.39,2.6712,0.8348,2013-07-31 00:00:00.000
222,284,146.958,11.7566,3.674,2013-07-31 00:00:00.000
